Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2021-05-28 12:36:50+00:00;61.11577031202614;22.117579355835915;51.400001525878906;0.0;91;1.5019999742507935;None;None
2021-05-28 12:36:54+00:00;61.115718595683575;22.117610704153776;51.400001525878906;12.09000015258789;89;1.5959999561309814;None;None
2021-05-28 12:36:56+00:00;61.11570082604885;22.117646913975477;51.599998474121094;14.0;93;1.8569999933242798;None;None
2021-05-28 12:36:59+00:00;61.115713231265545;22.11765102110803;51.599998474121094;16.219999313354492;92;1.7259999513626099;None;None
2021-05-28 12:37:01+00:00;61.115611139684916;22.117566112428904;51.599998474121094;27.799999237060547;93;1.6979999542236328;None;None
2021-05-28 12:37:08+00:00;61.11554014496505;22.117587318643928;51.79999923706055;36.529998779296875;95;1.6519999504089355;None;None
2021-05-28 12:37:12+00:00;61.11548482440412;22.11764993146062;51.79999923706055;44.36000061035156;92;1.940999984741211;None;None
2021-05-28 12:37:29+00:00;61.11530025489628;22.117648841813207;52.20000076293945;64.91000366210938;93;1.1660000085830688;None;None
2021-05-28 12:37:37+00:00;61.11520763486624;22.117666779085994;52.20000076293945;75.31999969482422;90;1.2970000505447388;None;None
2021-05-28 12:37:41+00:00;61.115153823047876;22.117649847641587;52.400001525878906;81.37999725341797;95;1.305999994277954;None;None
2021-05-28 12:37:45+00:00;61.11509640701115;22.11763584986329;52.400001525878906;87.77999877929688;91;1.3339999914169312;None;None
2021-05-28 12:37:52+00:00;61.11496397294104;22.117609698325396;52.599998474121094;102.62999725341797;92;1.4179999828338623;None;None
2021-05-28 12:37:56+00:00;61.11490580253303;22.117591509595513;52.599998474121094;109.30000305175781;89;1.4559999704360962;None;None
2021-05-28 12:38:06+00:00;61.11476473510265;22.117538200691342;52.79999923706055;125.16999816894531;92;1.2690000534057617;None;None
2021-05-28 12:38:13+00:00;61.114669013768435;22.117486149072647;53.0;135.85000610351562;93;1.4930000305175781;None;None
2021-05-28 12:38:15+00:00;61.11464252695441;22.11745689623058;53.0;139.19000244140625;88;1.6139999628067017;None;None
2021-05-28 12:38:20+00:00;61.11457312479615;22.11740811355412;53.20000076293945;147.3699951171875;91;1.5210000276565552;None;None
2021-05-28 12:38:24+00:00;61.11452400684357;22.117380369454622;53.20000076293945;153.10000610351562;87;1.4839999675750732;None;None
2021-05-28 12:38:27+00:00;61.11447187140584;22.11734558455646;53.20000076293945;159.24000549316406;84;1.5299999713897705;None;None
2021-05-28 12:38:28+00:00;61.11445435322821;22.117334101349115;53.20000076293945;161.27999877929688;87;1.5399999618530273;None;None
2021-05-28 12:38:35+00:00;61.11435175873339;22.117305099964142;53.400001525878906;172.82000732421875;84;1.5679999589920044;None;None
2021-05-28 12:38:41+00:00;61.114265928044915;22.117294035851955;53.599998474121094;182.4199981689453;88;1.5679999589920044;None;None
2021-05-28 12:38:42+00:00;61.1142494995147;22.11729621514678;53.599998474121094;184.25;85;1.5679999589920044;None;None
2021-05-28 12:38:50+00:00;61.11410876736045;22.117334688082337;53.79999923706055;200.1199951171875;88;1.6139999628067017;None;None
2021-05-28 12:39:03+00:00;61.11395001411438;22.11750291287899;54.0;220.32000732421875;84;1.6050000190734863;None;None
2021-05-28 12:39:04+00:00;61.113940542563796;22.11751657538116;54.0;221.61000061035156;89;1.6050000190734863;None;None
2021-05-28 12:39:07+00:00;61.11390709877014;22.11758061312139;54.0;226.72000122070312;86;1.5959999561309814;None;None
2021-05-28 12:39:13+00:00;61.113854041323066;22.117677005007863;54.20000076293945;234.5399932861328;88;1.6139999628067017;None;None
2021-05-28 12:39:15+00:00;61.11383920535445;22.11772075854242;54.20000076293945;237.39999389648438;88;1.6330000162124634;None;None
2021-05-28 12:39:19+00:00;61.1138023249805;22.11779904551804;54.20000076293945;243.24000549316406;87;2.1549999713897705;None;None
2021-05-28 12:39:30+00:00;61.11366461031139;22.118047149851918;54.599998474121094;263.5899963378906;89;1.7910000085830688;None;None
2021-05-28 12:39:35+00:00;61.113590095192194;22.118137925863266;54.599998474121094;273.1600036621094;85;1.7450000047683716;None;None
2021-05-28 12:39:36+00:00;61.1135760974139;22.118149995803833;54.599998474121094;274.8500061035156;88;1.7450000047683716;None;None
2021-05-28 12:39:37+00:00;61.11356285400689;22.11816114373505;54.599998474121094;276.3800048828125;84;1.7359999418258667;None;None
2021-05-28 12:39:38+00:00;61.113552460446954;22.118168687447906;54.599998474121094;277.5799865722656;88;1.7170000076293945;None;None
2021-05-28 12:39:41+00:00;61.11350820399821;22.11818595416844;54.79999923706055;282.5400085449219;85;1.6890000104904175;None;None
2021-05-28 12:39:42+00:00;61.113493870943785;22.118191150948405;54.79999923706055;284.1199951171875;88;1.6890000104904175;None;None
2021-05-28 12:39:55+00:00;61.1133324354887;22.11813868023455;55.0;302.260009765625;91;1.5859999656677246;None;None
2021-05-28 12:40:09+00:00;61.11315901391208;22.117961067706347;55.20000076293945;324.0899963378906;92;1.5299999713897705;None;None
2021-05-28 12:40:11+00:00;61.113134706392884;22.117916978895664;55.20000076293945;327.69000244140625;95;1.5299999713897705;None;None
2021-05-28 12:40:12+00:00;61.11312263645232;22.11789627559483;55.20000076293945;329.42999267578125;92;1.5299999713897705;None;None
2021-05-28 12:40:16+00:00;61.113059520721436;22.117846990004182;55.400001525878906;336.7799987792969;95;1.5579999685287476;None;None
2021-05-28 12:40:17+00:00;61.11304401420057;22.11783760227263;55.400001525878906;338.57000732421875;91;1.5679999589920044;None;None
2021-05-28 12:40:20+00:00;61.113009229302406;22.117793262004852;55.400001525878906;343.1099853515625;94;1.5679999589920044;None;None
2021-05-28 12:40:34+00:00;61.11284896731377;22.11760458536446;55.599998474121094;363.6400146484375;90;1.5299999713897705;None;None
2021-05-28 12:40:41+00:00;61.112778056412935;22.117480700835586;55.79999923706055;374.04998779296875;94;1.4839999675750732;None;None
2021-05-28 12:40:48+00:00;61.112689124420285;22.117369389161468;55.79999923706055;385.6400146484375;91;1.5119999647140503;None;None
2021-05-28 12:40:59+00:00;61.11251645721495;22.117222286760807;56.0;406.42999267578125;91;1.6330000162124634;None;None
2021-05-28 12:41:07+00:00;61.11238578334451;22.11715347133577;56.20000076293945;421.4700012207031;95;1.6799999475479126;None;None
2021-05-28 12:41:08+00:00;61.11237312667072;22.11713938973844;56.20000076293945;423.04998779296875;94;1.6519999504089355;None;None
2021-05-28 12:41:10+00:00;61.112348986789584;22.117124972864985;56.20000076293945;425.7799987792969;91;1.5959999561309814;None;None
2021-05-28 12:41:19+00:00;61.11222728155553;22.117020869627595;56.599998474121094;440.4100036621094;95;1.6979999542236328;None;None
2021-05-28 12:41:23+00:00;61.11217615194619;22.11699916049838;56.599998474121094;446.1099853515625;99;1.5579999685287476;None;None
2021-05-28 12:41:33+00:00;61.11201521940529;22.116948701441288;56.79999923706055;464.1400146484375;96;1.7079999446868896;None;None
2021-05-28 12:41:36+00:00;61.111971382051706;22.116937469691038;57.0;469.05999755859375;99;1.753999948501587;None;None
2021-05-28 12:41:40+00:00;61.11192058771849;22.116925567388535;57.0;474.760009765625;96;1.7359999418258667;None;None
2021-05-28 12:41:41+00:00;61.11190122552216;22.116921292617917;57.0;476.92999267578125;99;1.7259999513626099;None;None
2021-05-28 12:41:45+00:00;61.111838947981596;22.116901008412242;57.20000076293945;483.95001220703125;96;1.7640000581741333;None;None
2021-05-28 12:41:58+00:00;61.111654210835695;22.11675482802093;57.400001525878906;505.989990234375;99;1.753999948501587;None;None
2021-05-28 12:42:03+00:00;61.11158170737326;22.11665810085833;57.400001525878906;515.5499877929688;96;2.0810000896453857;None;None
2021-05-28 12:42:11+00:00;61.11147517338395;22.116487864404917;57.599998474121094;530.5;100;1.5299999713897705;None;None
2021-05-28 12:42:12+00:00;61.11146151088178;22.116475962102413;57.599998474121094;532.1199951171875;97;1.6330000162124634;None;None
2021-05-28 12:42:15+00:00;61.11142236739397;22.11641812697053;57.599998474121094;537.530029296875;96;2.118000030517578;None;None
2021-05-28 12:42:17+00:00;61.111400658264756;22.11637663654983;57.599998474121094;540.8200073242188;93;2.3610000610351562;None;None
2021-05-28 12:42:19+00:00;61.11135430634022;22.116320226341486;57.79999923706055;546.8099975585938;95;2.8269999027252197;None;None
2021-05-28 12:42:22+00:00;61.1112792044878;22.116250908002257;57.79999923706055;555.969970703125;99;3.1440000534057617;None;None
2021-05-28 12:42:35+00:00;61.11111952923238;22.116286614909768;57.79999923706055;574.510009765625;95;1.4179999828338623;None;None
2021-05-28 12:42:39+00:00;61.11108893528581;22.116343192756176;57.79999923706055;579.1300048828125;98;1.1660000085830688;None;None
2021-05-28 12:42:52+00:00;61.11101777292788;22.116622058674693;58.0;596.1799926757812;95;1.222000002861023;None;None
2021-05-28 12:43:04+00:00;61.11092397943139;22.116916347295046;58.20000076293945;615.2899780273438;96;1.465000033378601;None;None
2021-05-28 12:43:16+00:00;61.11088274046779;22.117209546267986;58.20000076293945;631.6799926757812;93;2.00600004196167;None;None
2021-05-28 12:43:18+00:00;61.11087704077363;22.117293449118733;58.20000076293945;636.3599853515625;90;1.7259999513626099;None;None
2021-05-28 12:43:21+00:00;61.11088341102004;22.11736218072474;58.0;640.1900024414062;94;1.9500000476837158;None;None
2021-05-28 12:43:22+00:00;61.11088575795293;22.117395205423236;58.0;641.9500122070312;93;1.847000002861023;None;None
2021-05-28 12:43:25+00:00;61.110898246988654;22.11751028895378;58.0;648.3099975585938;96;1.4739999771118164;None;None
2021-05-28 12:43:28+00:00;61.110909981653094;22.117565274238586;57.79999923706055;651.5499877929688;93;1.38100004196167;None;None
2021-05-28 12:43:41+00:00;61.11091752536595;22.117979675531387;57.599998474121094;673.5599975585938;94;1.5210000276565552;None;None
2021-05-28 12:43:47+00:00;61.11092884093523;22.118162736296654;57.400001525878906;683.3800048828125;96;1.6050000190734863;None;None
2021-05-28 12:44:00+00:00;61.11095071770251;22.118544867262244;57.0;703.9199829101562;97;1.5490000247955322;None;None
2021-05-28 12:44:12+00:00;61.1110098939389;22.11890771985054;56.599998474121094;724.5;99;1.399999976158142;None;None
2021-05-28 12:44:24+00:00;61.11107795499265;22.11928012780845;56.20000076293945;745.72998046875;98;1.6699999570846558;None;None
2021-05-28 12:44:35+00:00;61.110960356891155;22.119557904079556;56.20000076293945;766.9099731445312;94;1.6139999628067017;None;None
2021-05-28 12:44:44+00:00;61.110823564231396;22.11967089213431;56.20000076293945;783.1300048828125;98;2.322999954223633;None;None
2021-05-28 12:44:56+00:00;61.11065014265478;22.119778767228127;56.400001525878906;803.1400146484375;99;1.1759999990463257;None;None
2021-05-28 12:45:10+00:00;61.110462388023734;22.119857808575034;56.599998474121094;824.510009765625;101;1.3250000476837158;None;None
2021-05-28 12:45:13+00:00;61.11042148433626;22.1198907494545;56.599998474121094;829.4299926757812;98;1.315999984741211;None;None
2021-05-28 12:45:25+00:00;61.110261138528585;22.120092334225774;56.599998474121094;850.4299926757812;96;1.3250000476837158;None;None
2021-05-28 12:45:37+00:00;61.11014597117901;22.120267767459154;56.599998474121094;866.530029296875;93;1.371999979019165;None;None
2021-05-28 12:45:40+00:00;61.11011956818402;22.12034085765481;56.599998474121094;871.4400024414062;93;1.9220000505447388;None;None
2021-05-28 12:45:49+00:00;61.10996626317501;22.12056515738368;56.599998474121094;892.3499755859375;94;2.1740000247955322;None;None
2021-05-28 12:45:56+00:00;61.10988864675164;22.120724748820066;56.599998474121094;904.4500122070312;91;1.8289999961853027;None;None
2021-05-28 12:45:59+00:00;61.10985922627151;22.120783170685172;56.599998474121094;908.969970703125;91;1.6979999542236328;None;None
2021-05-28 12:46:03+00:00;61.10980700701475;22.12086665444076;56.599998474121094;916.3099975585938;88;1.6419999599456787;None;None
2021-05-28 12:46:04+00:00;61.10979191958904;22.12088266387582;56.599998474121094;918.1900024414062;87;1.6610000133514404;None;None
2021-05-28 12:46:15+00:00;61.10963542945683;22.12100780569017;56.599998474121094;936.6500244140625;90;1.6419999599456787;None;None
2021-05-28 12:46:18+00:00;61.10956124961376;22.12105373851955;56.79999923706055;945.22998046875;87;1.6419999599456787;None;None
2021-05-28 12:46:31+00:00;61.109398221597075;22.12120469659567;56.79999923706055;965.5599975585938;89;1.3899999856948853;None;None
2021-05-28 12:46:37+00:00;61.10936326906085;22.121345177292824;56.79999923706055;974.0800170898438;86;1.4179999828338623;None;None
2021-05-28 12:46:43+00:00;61.10933837480843;22.1215380448848;56.599998474121094;984.9000244140625;89;1.6699999570846558;None;None
2021-05-28 12:46:51+00:00;61.1093242932111;22.12175446562469;56.400001525878906;996.6199951171875;91;2.249000072479248;None;None
2021-05-28 12:46:53+00:00;61.10931624658406;22.121832836419344;56.400001525878906;1000.9099731445312;92;2.4070000648498535;None;None
2021-05-28 12:47:01+00:00;61.109283808618784;22.122091753408313;56.20000076293945;1015.3800048828125;97;1.9869999885559082;None;None
2021-05-28 12:47:04+00:00;61.10926897265017;22.122197533026338;56.20000076293945;1021.2899780273438;93;1.902999997138977;None;None
2021-05-28 12:47:08+00:00;61.10927006229758;22.122330386191607;56.0;1028.449951171875;96;1.8849999904632568;None;None
2021-05-28 12:47:11+00:00;61.10926310531795;22.122437926009297;56.0;1034.3699951171875;97;1.8940000534057617;None;None
2021-05-28 12:47:17+00:00;61.10925539396703;22.122607240453362;55.79999923706055;1043.530029296875;94;1.8940000534057617;None;None
2021-05-28 12:47:18+00:00;61.109255058690906;22.12263439781964;55.79999923706055;1044.9200439453125;95;1.8380000591278076;None;None
2021-05-28 12:47:31+00:00;61.109320940449834;22.123002279549837;55.400001525878906;1066.0899658203125;96;1.8009999990463257;None;None
2021-05-28 12:47:43+00:00;61.109396712854505;22.12334694340825;55.20000076293945;1086.3499755859375;98;1.819000005722046;None;None
2021-05-28 12:47:49+00:00;61.10944474115968;22.12347879074514;55.0;1095.280029296875;95;1.781999945640564;None;None
2021-05-28 12:47:54+00:00;61.10947173088789;22.123567638918757;55.0;1100.93994140625;98;1.753999948501587;None;None
2021-05-28 12:48:00+00:00;61.10949310474098;22.12372991256416;54.79999923706055;1109.969970703125;95;1.7259999513626099;None;None
2021-05-28 12:48:03+00:00;61.10951137728989;22.123804427683353;54.79999923706055;1114.4300537109375;98;1.7079999446868896;None;None
2021-05-28 12:48:11+00:00;61.109497379511595;22.12405001744628;54.79999923706055;1127.739990234375;98;1.6519999504089355;None;None
2021-05-28 12:48:13+00:00;61.10948950052261;22.124101147055626;54.79999923706055;1130.5400390625;95;1.6419999599456787;None;None
2021-05-28 12:48:28+00:00;61.10934189520776;22.124334080144763;55.0;1151.7900390625;96;2.127000093460083;None;None
2021-05-28 12:48:42+00:00;61.10920937731862;22.124602468684316;55.0;1172.72998046875;95;1.4839999675750732;None;None
2021-05-28 12:48:52+00:00;61.10917476005852;22.124916706234217;55.0;1190.699951171875;94;1.6699999570846558;None;None
2021-05-28 12:49:01+00:00;61.10926050692797;22.125063724815845;54.79999923706055;1203.3499755859375;97;1.6050000190734863;None;None
2021-05-28 12:49:09+00:00;61.10934533178806;22.12510546669364;54.599998474121094;1213.1500244140625;92;1.6699999570846558;None;None
2021-05-28 12:49:10+00:00;61.10935606062412;22.125103622674942;54.599998474121094;1214.3499755859375;93;1.968999981880188;None;None
2021-05-28 12:49:14+00:00;61.10940417274833;22.12509079836309;54.599998474121094;1219.77001953125;93;2.1459999084472656;None;None
2021-05-28 12:49:18+00:00;61.10945429652929;22.125087697058916;54.400001525878906;1225.3599853515625;97;1.4179999828338623;None;None
2021-05-28 12:49:19+00:00;61.10946728847921;22.125087613239884;54.400001525878906;1226.8199462890625;93;1.4179999828338623;None;None
2021-05-28 12:49:25+00:00;61.10953099094331;22.125090630725026;54.400001525878906;1234.030029296875;90;1.315999984741211;None;None
2021-05-28 12:49:31+00:00;61.10958522185683;22.125117536634207;54.20000076293945;1240.25;94;1.2690000534057617;None;None
2021-05-28 12:49:39+00:00;61.10969536006451;22.125127343460917;54.0;1252.510009765625;90;1.2879999876022339;None;None
2021-05-28 12:49:52+00:00;61.10987925902009;22.12520898319781;53.599998474121094;1273.6099853515625;91;1.3530000448226929;None;None
2021-05-28 12:50:02+00:00;61.11004731617868;22.1251714322716;53.400001525878906;1292.469970703125;95;2.1740000247955322;None;None
2021-05-28 12:50:19+00:00;61.11023481935263;22.125195655971766;53.0;1313.489990234375;96;1.184999942779541;None;None
2021-05-28 12:50:22+00:00;61.11027563922107;22.12519884109497;53.0;1318.0400390625;92;1.2130000591278076;None;None
2021-05-28 12:50:27+00:00;61.11035945825279;22.125215688720345;52.79999923706055;1327.449951171875;95;1.305999994277954;None;None
2021-05-28 12:50:31+00:00;61.11040103249252;22.125217616558075;52.599998474121094;1332.0799560546875;98;1.3250000476837158;None;None
2021-05-28 12:50:39+00:00;61.11053941771388;22.125269081443548;52.400001525878906;1347.6600341796875;101;1.4930000305175781;None;None
2021-05-28 12:50:43+00:00;61.110611082986;22.125261621549726;52.20000076293945;1355.6199951171875;97;1.5859999656677246;None;None
2021-05-28 12:50:54+00:00;61.110803447663784;22.1252837497741;52.0;1376.9200439453125;96;1.6610000133514404;None;None
2021-05-28 12:50:59+00:00;61.11086832359433;22.12529498152435;51.79999923706055;1384.1400146484375;97;1.8009999990463257;None;None
2021-05-28 12:51:03+00:00;61.11096303910017;22.125303698703647;51.599998474121094;1394.489990234375;100;1.930999994277954;None;None
2021-05-28 12:51:06+00:00;61.11099916510284;22.125310907140374;51.599998474121094;1398.4100341796875;95;1.9589999914169312;None;None
2021-05-28 12:51:18+00:00;61.11118373461068;22.125314930453897;51.20000076293945;1418.4200439453125;94;1.8569999933242798;None;None
2021-05-28 12:51:31+00:00;61.11133620142937;22.12521585635841;51.0;1436.5;92;1.315999984741211;None;None
2021-05-28 12:51:35+00:00;61.111370818689466;22.125169755890965;51.0;1441.0899658203125;92;1.3899999856948853;None;None
2021-05-28 12:51:36+00:00;61.111382804811;22.125156428664923;51.0;1442.5999755859375;97;1.3899999856948853;None;None
2021-05-28 12:51:39+00:00;61.11141934990883;22.125117871910334;50.79999923706055;1447.0999755859375;102;1.2970000505447388;None;None
2021-05-28 12:51:41+00:00;61.111450949683785;22.12506288662553;50.79999923706055;1451.68994140625;107;1.3250000476837158;None;None
2021-05-28 12:51:44+00:00;61.111471904441714;22.12502541951835;50.79999923706055;1454.780029296875;110;1.343999981880188;None;None
2021-05-28 12:51:49+00:00;61.111526638269424;22.124924082309008;50.79999923706055;1462.969970703125;107;1.399999976158142;None;None
2021-05-28 12:51:55+00:00;61.111589670181274;22.124828193336725;50.79999923706055;1471.6800537109375;106;1.343999981880188;None;None
2021-05-28 12:51:58+00:00;61.11161682754755;22.124765580520034;50.79999923706055;1476.219970703125;103;1.3339999914169312;None;None
2021-05-28 12:52:05+00:00;61.111695701256394;22.12462275288999;50.79999923706055;1487.9599609375;107;1.5119999647140503;None;None
2021-05-28 12:52:07+00:00;61.11171757802367;22.1245738863945;51.0;1491.550048828125;110;1.5210000276565552;None;None
2021-05-28 12:52:13+00:00;61.11179259605706;22.124452432617545;51.0;1502.1500244140625;107;1.5770000219345093;None;None
2021-05-28 12:52:26+00:00;61.11192989163101;22.12417759001255;51.0;1523.43994140625;106;1.5770000219345093;None;None
2021-05-28 12:52:36+00:00;61.11202477477491;22.12404322810471;51.0;1536.25;108;1.4839999675750732;None;None
2021-05-28 12:52:49+00:00;61.11217372119427;22.12380920536816;51.20000076293945;1557.0699462890625;106;1.5299999713897705;None;None
2021-05-28 12:52:51+00:00;61.1121875513345;22.123780036345124;51.20000076293945;1559.3499755859375;107;1.5299999713897705;None;None
2021-05-28 12:53:06+00:00;61.11232006922364;22.123560681939125;51.400001525878906;1578.260009765625;110;1.3899999856948853;None;None
2021-05-28 12:53:08+00:00;61.11234052106738;22.123530339449644;51.400001525878906;1581.0699462890625;106;1.3899999856948853;None;None
2021-05-28 12:53:17+00:00;61.112433141097426;22.12335767224431;51.400001525878906;1594.989990234375;109;1.4179999828338623;None;None
2021-05-28 12:53:29+00:00;61.112605556845665;22.12324862368405;51.400001525878906;1615.0400390625;107;1.4559999704360962;None;None
2021-05-28 12:53:32+00:00;61.112661296501756;22.123233703896403;51.400001525878906;1621.260009765625;104;1.4739999771118164;None;None
2021-05-28 12:53:44+00:00;61.11281502060592;22.123258262872696;51.400001525878906;1638.449951171875;103;1.465000033378601;None;None
2021-05-28 12:53:49+00:00;61.1128593608737;22.12327267974615;51.400001525878906;1643.43994140625;100;1.465000033378601;None;None
2021-05-28 12:53:53+00:00;61.11289414577186;22.123291539028287;51.400001525878906;1647.47998046875;100;1.437000036239624;None;None
2021-05-28 12:54:05+00:00;61.11302884295583;22.12327946908772;51.20000076293945;1662.6500244140625;103;1.371999979019165;None;None
2021-05-28 12:54:12+00:00;61.11316001974046;22.123187016695738;51.20000076293945;1677.9599609375;101;1.4179999828338623;None;None
2021-05-28 12:54:18+00:00;61.113233948126435;22.123102778568864;51.400001525878906;1687.4000244140625;99;1.4459999799728394;None;None
2021-05-28 12:54:32+00:00;61.11339848488569;22.12291250936687;51.400001525878906;1708.010009765625;98;1.4739999771118164;None;None
2021-05-28 12:54:36+00:00;61.11344927921891;22.122852662578225;51.400001525878906;1714.3800048828125;102;1.4839999675750732;None;None
2021-05-28 12:54:38+00:00;61.11347668804228;22.122813099995255;51.400001525878906;1718.02001953125;99;1.5019999742507935;None;None
