Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2021-05-28 12:54:43+00:00;61.11353226006031;22.12270388379693;51.400001525878906;1726.4200439453125;96;1.5399999618530273;None;None
2021-05-28 12:54:49+00:00;61.113587161526084;22.1225811727345;51.599998474121094;1735.219970703125;99;1.5490000247955322;None;None
2021-05-28 12:54:51+00:00;61.11360752955079;22.122528702020645;51.599998474121094;1738.8299560546875;95;1.5679999589920044;None;None
2021-05-28 12:54:52+00:00;61.113613145425916;22.122508501634;51.599998474121094;1740.0699462890625;98;1.5679999589920044;None;None
2021-05-28 12:54:54+00:00;61.113630663603544;22.122474806383252;51.599998474121094;1742.739990234375;98;1.5579999685287476;None;None
2021-05-28 12:54:55+00:00;61.11363887786865;22.122454438358545;51.599998474121094;1744.1099853515625;97;1.5490000247955322;None;None
2021-05-28 12:55:00+00:00;61.113652624189854;22.1223237644881;51.79999923706055;1751.31005859375;96;1.5399999618530273;None;None
2021-05-28 12:55:07+00:00;61.113636614754796;22.12214925326407;52.0;1761.0899658203125;93;1.5490000247955322;None;None
2021-05-28 12:55:22+00:00;61.11351868137717;22.121848007664084;52.20000076293945;1782.010009765625;94;1.5119999647140503;None;None
2021-05-28 12:55:31+00:00;61.113429833203554;22.121632425114512;52.400001525878906;1797.22998046875;97;1.5399999618530273;None;None
2021-05-28 12:55:44+00:00;61.11335825175047;22.121275942772627;52.79999923706055;1818.010009765625;99;1.5299999713897705;None;None
2021-05-28 12:55:53+00:00;61.113299410790205;22.121091037988663;53.0;1829.8900146484375;103;1.5399999618530273;None;None
2021-05-28 12:55:57+00:00;61.11325867474079;22.121008476242423;53.0;1836.2099609375;100;1.5399999618530273;None;None
2021-05-28 12:56:04+00:00;61.113196313381195;22.120877634733915;53.20000076293945;1846.22998046875;97;1.5210000276565552;None;None
2021-05-28 12:56:09+00:00;61.113137137144804;22.120793228968978;53.20000076293945;1854.1800537109375;100;1.5299999713897705;None;None
2021-05-28 12:56:17+00:00;61.11306362785399;22.120620477944613;53.400001525878906;1866.6099853515625;96;1.5299999713897705;None;None
2021-05-28 12:56:22+00:00;61.11301342025399;22.12051620706916;53.599998474121094;1874.3499755859375;99;1.5299999713897705;None;None
2021-05-28 12:56:30+00:00;61.11297477968037;22.120332308113575;53.79999923706055;1885.2900390625;103;1.5119999647140503;None;None
2021-05-28 12:56:31+00:00;61.112957932055;22.12028997950256;53.79999923706055;1888.2099609375;100;1.5119999647140503;None;None
2021-05-28 12:56:37+00:00;61.112918704748154;22.120166514068842;54.0;1896.22998046875;97;1.5119999647140503;None;None
2021-05-28 12:56:38+00:00;61.11290738917887;22.120147487148643;54.0;1897.8499755859375;101;1.5119999647140503;None;None
2021-05-28 12:56:43+00:00;61.11286053434014;22.12005503475666;54.0;1905.0799560546875;98;1.5119999647140503;None;None
2021-05-28 12:56:45+00:00;61.11284326761961;22.120018992573023;54.0;1907.81005859375;95;1.5119999647140503;None;None
2021-05-28 12:56:47+00:00;61.11281309276819;22.11997046135366;54.20000076293945;1912.050048828125;98;1.5119999647140503;None;None
2021-05-28 12:57:03+00:00;61.11262910999358;22.11989133618772;54.20000076293945;1932.6700439453125;97;1.4559999704360962;None;None
2021-05-28 12:57:09+00:00;61.11253087408841;22.119881780818105;54.400001525878906;1943.6099853515625;100;1.4739999771118164;None;None
2021-05-28 12:57:11+00:00;61.112502878531814;22.11988060735166;54.400001525878906;1946.68994140625;97;1.4739999771118164;None;None
2021-05-28 12:57:21+00:00;61.11238092184067;22.119849510490894;54.400001525878906;1960.260009765625;100;1.4279999732971191;None;None
2021-05-28 12:57:27+00:00;61.11229861155152;22.119837859645486;54.400001525878906;1969.449951171875;104;1.4279999732971191;None;None
2021-05-28 12:57:30+00:00;61.11222568899393;22.119818665087223;54.599998474121094;1977.6400146484375;104;1.465000033378601;None;None
2021-05-28 12:57:33+00:00;61.11219869926572;22.11980877444148;54.599998474121094;1980.68994140625;101;1.465000033378601;None;None
2021-05-28 12:57:40+00:00;61.11207137815654;22.119739456102252;54.599998474121094;1995.68994140625;104;1.5019999742507935;None;None
2021-05-28 12:57:42+00:00;61.11205226741731;22.11973836645484;54.599998474121094;1997.8199462890625;101;1.5019999742507935;None;None
2021-05-28 12:57:43+00:00;61.11202385276556;22.11973392404616;54.79999923706055;2000.969970703125;101;1.5019999742507935;None;None
2021-05-28 12:57:55+00:00;61.11184095963836;22.119743060320616;54.79999923706055;2021.2099609375;101;1.5210000276565552;None;None
2021-05-28 12:58:04+00:00;61.11172327771783;22.11971246637404;55.0;2034.800048828125;101;1.5119999647140503;None;None
2021-05-28 12:58:07+00:00;61.11170676536858;22.11969595402479;55.0;2036.8299560546875;100;1.5019999742507935;None;None
2021-05-28 12:58:10+00:00;61.11165337264538;22.119654715061188;55.20000076293945;2043.219970703125;103;1.4930000305175781;None;None
2021-05-28 12:58:17+00:00;61.11154113896191;22.119619008153677;55.400001525878906;2055.81005859375;100;1.5019999742507935;None;None
2021-05-28 12:58:24+00:00;61.11145120114088;22.1195366140455;55.400001525878906;2066.8701171875;103;1.5119999647140503;None;None
2021-05-28 12:58:30+00:00;61.11137148924172;22.119491770863533;55.599998474121094;2076.06005859375;98;1.5299999713897705;None;None
2021-05-28 12:58:35+00:00;61.11130803823471;22.11947215721011;55.79999923706055;2083.219970703125;101;1.5299999713897705;None;None
2021-05-28 12:58:39+00:00;61.11123561859131;22.119463188573718;55.79999923706055;2091.39990234375;98;1.5399999618530273;None;None
2021-05-28 12:58:49+00:00;61.11113076098263;22.119274763390422;56.20000076293945;2107.47998046875;101;1.5770000219345093;None;None
2021-05-28 12:58:53+00:00;61.11110125668347;22.11914266459644;56.20000076293945;2115.14990234375;103;1.5770000219345093;None;None
2021-05-28 12:59:06+00:00;61.11106236465275;22.11875726468861;56.599998474121094;2136.35009765625;107;1.6050000190734863;None;None
2021-05-28 12:59:10+00:00;61.11104518175125;22.118647461757064;56.79999923706055;2142.5400390625;104;1.6050000190734863;None;None
2021-05-28 12:59:11+00:00;61.11104166135192;22.118623573333025;56.79999923706055;2143.8798828125;100;1.6050000190734863;None;None
2021-05-28 12:59:12+00:00;61.11103788949549;22.118601445108652;56.79999923706055;2145.1201171875;100;1.6050000190734863;None;None
2021-05-28 12:59:21+00:00;61.11099715344608;22.11835954338312;57.0;2158.89990234375;96;1.6139999628067017;None;None
2021-05-28 12:59:24+00:00;61.110983742401004;22.118271701037884;57.20000076293945;2163.909912109375;99;1.5959999561309814;None;None
2021-05-28 12:59:25+00:00;61.11098273657262;22.118238005787134;57.20000076293945;2165.639892578125;99;1.5959999561309814;None;None
2021-05-28 12:59:31+00:00;61.11096588894725;22.118044048547745;57.400001525878906;2176.219970703125;102;1.6050000190734863;None;None
2021-05-28 12:59:36+00:00;61.11097167246044;22.117880852892995;57.599998474121094;2185.080078125;102;1.6239999532699585;None;None
2021-05-28 12:59:38+00:00;61.11097167246044;22.117820251733065;57.599998474121094;2188.300048828125;99;1.6330000162124634;None;None
2021-05-28 12:59:42+00:00;61.110976031050086;22.117711370810866;57.599998474121094;2194.159912109375;103;1.6239999532699585;None;None
2021-05-28 12:59:43+00:00;61.110982317477465;22.117681866511703;57.599998474121094;2195.8798828125;99;1.6239999532699585;None;None
2021-05-28 12:59:57+00:00;61.11104417592287;22.117320355027914;57.79999923706055;2216.820068359375;101;1.5579999685287476;None;None
2021-05-28 13:00:06+00:00;61.11107896082103;22.117105359211564;58.0;2229.070068359375;103;1.5959999561309814;None;None
2021-05-28 13:00:07+00:00;61.11107870936394;22.11704065091908;58.0;2232.56005859375;100;1.5959999561309814;None;None
2021-05-28 13:00:20+00:00;61.11101534217596;22.11668006144464;58.0;2253.14990234375;99;1.6239999532699585;None;None
2021-05-28 13:00:24+00:00;61.11097913235426;22.11653941310942;58.0;2261.6201171875;99;1.6330000162124634;None;None
2021-05-28 13:00:28+00:00;61.1109736841172;22.11642743088305;58.0;2267.60009765625;100;1.6610000133514404;None;None
2021-05-28 13:00:38+00:00;61.110980892553926;22.1160932444036;58.0;2285.64990234375;97;1.7079999446868896;None;None
2021-05-28 13:00:40+00:00;61.11097720451653;22.116069858893752;58.0;2286.93994140625;100;1.7170000076293945;None;None
2021-05-28 13:00:44+00:00;61.11098634079099;22.11593541316688;58.20000076293945;2294.2900390625;103;1.9780000448226929;None;None
2021-05-28 13:00:46+00:00;61.1109821498394;22.115908758714795;58.20000076293945;2295.800048828125;102;1.9589999914169312;None;None
2021-05-28 13:00:56+00:00;61.11101182177663;22.115589659661055;58.400001525878906;2313.3701171875;105;2.2019999027252197;None;None
2021-05-28 13:01:02+00:00;61.11104350537062;22.115431493148208;58.400001525878906;2322.60009765625;102;2.1740000247955322;None;None
2021-05-28 13:01:03+00:00;61.111059514805675;22.115387907251716;58.400001525878906;2325.5400390625;99;2.1089999675750732;None;None
2021-05-28 13:01:05+00:00;61.111067393794656;22.115362342447042;58.400001525878906;2327.169921875;96;2.052999973297119;None;None
2021-05-28 13:01:06+00:00;61.11108927056193;22.115311212837696;58.400001525878906;2330.830078125;94;2.015000104904175;None;None
2021-05-28 13:01:16+00:00;61.111193373799324;22.11507350206375;58.599998474121094;2348.14990234375;98;1.7730000019073486;None;None
2021-05-28 13:01:17+00:00;61.11121851950884;22.11504844017327;58.599998474121094;2351.2099609375;101;1.7450000047683716;None;None
2021-05-28 13:01:18+00:00;61.11123067326844;22.115036621689796;58.599998474121094;2352.699951171875;97;1.7259999513626099;None;None
2021-05-28 13:01:22+00:00;61.11128155142069;22.115016086027026;58.599998474121094;2358.469970703125;94;1.6699999570846558;None;None
2021-05-28 13:01:28+00:00;61.11135455779731;22.115051709115505;58.400001525878906;2367.02001953125;98;1.5859999656677246;None;None
2021-05-28 13:01:33+00:00;61.11141289584339;22.11513603106141;58.400001525878906;2375.02001953125;94;1.5579999685287476;None;None
2021-05-28 13:01:41+00:00;61.11145941540599;22.115305429324508;58.20000076293945;2385.590087890625;97;1.5299999713897705;None;None
2021-05-28 13:01:44+00:00;61.111469557508826;22.115424536168575;58.20000076293945;2392.090087890625;100;1.5299999713897705;None;None
2021-05-28 13:01:47+00:00;61.11147282645106;22.115505170077085;58.20000076293945;2396.47998046875;97;1.5210000276565552;None;None
2021-05-28 13:01:55+00:00;61.11148581840098;22.11572335101664;58.0;2408.2900390625;100;1.5119999647140503;None;None
2021-05-28 13:02:08+00:00;61.11149922944605;22.116091903299093;57.79999923706055;2428.10009765625;97;1.4930000305175781;None;None
2021-05-28 13:02:11+00:00;61.11149084754288;22.116178823634982;57.79999923706055;2432.909912109375;98;1.4930000305175781;None;None
2021-05-28 13:02:24+00:00;61.11157818697393;22.1164835896343;57.599998474121094;2452.580078125;99;1.5019999742507935;None;None
2021-05-28 13:02:29+00:00;61.111611127853394;22.116555338725448;57.400001525878906;2457.969970703125;97;1.4739999771118164;None;None
2021-05-28 13:02:33+00:00;61.111658653244376;22.116609066724777;57.400001525878906;2463.949951171875;97;1.4739999771118164;None;None
2021-05-28 13:02:35+00:00;61.11168421804905;22.11663270369172;57.400001525878906;2467.090087890625;96;1.4930000305175781;None;None
2021-05-28 13:02:43+00:00;61.11181237734854;22.11670696735382;57.20000076293945;2482.050048828125;93;1.5579999685287476;None;None
2021-05-28 13:02:47+00:00;61.111853113397956;22.116718785837293;57.20000076293945;2486.6298828125;96;1.5579999685287476;None;None
2021-05-28 13:02:49+00:00;61.11189334653318;22.11671861819923;57.20000076293945;2491.110107421875;99;1.5490000247955322;None;None
2021-05-28 13:02:50+00:00;61.111906087026;22.116716941818595;57.20000076293945;2492.530029296875;106;1.5399999618530273;None;None
2021-05-28 13:02:52+00:00;61.111933663487434;22.11672062985599;57.20000076293945;2495.60009765625;109;1.5019999742507935;None;None
2021-05-28 13:03:04+00:00;61.11208965070546;22.1167166903615;56.79999923706055;2513.14990234375;105;1.4839999675750732;None;None
2021-05-28 13:03:13+00:00;61.11221990548074;22.116636894643307;56.79999923706055;2528.18994140625;102;1.5859999656677246;None;None
2021-05-28 13:03:17+00:00;61.11225904896855;22.116609653458;56.79999923706055;2532.739990234375;99;1.5579999685287476;None;None
2021-05-28 13:03:23+00:00;61.11233666539192;22.11654519662261;56.599998474121094;2542.02001953125;102;1.6050000190734863;None;None
2021-05-28 13:03:34+00:00;61.1125123500824;22.116410164162517;56.400001525878906;2562.969970703125;102;1.8009999990463257;None;None
2021-05-28 13:03:43+00:00;61.11263355240226;22.116295164451003;56.400001525878906;2577.830078125;99;1.781999945640564;None;None
2021-05-28 13:03:47+00:00;61.11268971115351;22.116246800869703;56.400001525878906;2584.530029296875;102;1.7640000581741333;None;None
2021-05-28 13:03:55+00:00;61.112811751663685;22.116159461438656;56.20000076293945;2598.6201171875;110;1.7359999418258667;None;None
2021-05-28 13:04:01+00:00;61.11289691179991;22.116109672933817;56.0;2608.449951171875;109;1.6699999570846558;None;None
2021-05-28 13:04:13+00:00;61.11302842386067;22.115857545286417;56.0;2628.4599609375;108;1.6890000104904175;None;None
2021-05-28 13:04:14+00:00;61.11304208636284;22.11583960801363;56.0;2630.260009765625;108;1.6890000104904175;None;None
2021-05-28 13:04:27+00:00;61.113206539303064;22.1156495064497;56.0;2651.179931640625;109;1.7259999513626099;None;None
2021-05-28 13:04:34+00:00;61.11330846324563;22.115579433739185;55.79999923706055;2663.10009765625;112;1.7170000076293945;None;None
2021-05-28 13:04:35+00:00;61.11333344131708;22.11555873043835;55.79999923706055;2666.080078125;109;1.7170000076293945;None;None
2021-05-28 13:04:45+00:00;61.1134619358927;22.11527911014855;55.79999923706055;2686.919921875;109;2.6500000953674316;None;None
2021-05-28 13:04:56+00:00;61.11353762447834;22.114934865385294;55.79999923706055;2707.9599609375;108;1.5019999742507935;None;None
2021-05-28 13:05:08+00:00;61.11351264640689;22.11466739885509;56.0;2722.8701171875;111;1.3339999914169312;None;None
2021-05-28 13:05:29+00:00;61.113590681925416;22.114368164911866;56.20000076293945;2742.31005859375;115;0.9520000219345093;None;None
2021-05-28 13:05:30+00:00;61.11359789036214;22.114352826029062;56.20000076293945;2743.449951171875;119;1.1380000114440918;None;None
2021-05-28 13:05:31+00:00;61.113605769351125;22.114327093586326;56.20000076293945;2745.030029296875;118;1.2410000562667847;None;None
2021-05-28 13:05:35+00:00;61.113631166517735;22.114246292039752;56.20000076293945;2750.179931640625;121;1.3899999856948853;None;None
2021-05-28 13:05:42+00:00;61.113673159852624;22.1140556037426;56.20000076293945;2761.47998046875;117;1.6610000133514404;None;None
2021-05-28 13:05:46+00:00;61.11367215402424;22.113938089460135;56.20000076293945;2768.010009765625;118;1.6610000133514404;None;None
2021-05-28 13:05:50+00:00;61.11367525532842;22.11382149718702;56.400001525878906;2774.260009765625;117;1.5770000219345093;None;None
2021-05-28 13:06:01+00:00;61.11369193531573;22.113451519981027;56.599998474121094;2794.31005859375;115;1.4839999675750732;None;None
2021-05-28 13:06:05+00:00;61.11370517872274;22.11334523744881;56.599998474121094;2800.2099609375;114;1.465000033378601;None;None
2021-05-28 13:06:14+00:00;61.11374759115279;22.113072741776705;56.599998474121094;2815.510009765625;113;1.4559999704360962;None;None
2021-05-28 13:06:21+00:00;61.11382193863392;22.112952042371035;56.599998474121094;2826.110107421875;110;1.4739999771118164;None;None
2021-05-28 13:06:24+00:00;61.11387248151004;22.112910635769367;56.599998474121094;2832.159912109375;107;1.4739999771118164;None;None
2021-05-28 13:06:32+00:00;61.11394666135311;22.112755989655852;56.599998474121094;2843.8701171875;110;1.465000033378601;None;None
2021-05-28 13:06:35+00:00;61.11396082676947;22.11266747675836;56.599998474121094;2848.7900390625;107;1.4739999771118164;None;None
2021-05-28 13:06:41+00:00;61.11399360001087;22.112504029646516;56.599998474121094;2858.360107421875;110;1.4839999675750732;None;None
2021-05-28 13:06:54+00:00;61.114068534225225;22.112149810418487;56.79999923706055;2879.239990234375;107;1.5490000247955322;None;None
2021-05-28 13:06:59+00:00;61.114094434306026;22.112040342763066;56.79999923706055;2885.81005859375;111;1.5679999589920044;None;None
2021-05-28 13:07:04+00:00;61.11412544734776;22.11190120317042;56.79999923706055;2894.14990234375;109;1.5579999685287476;None;None
2021-05-28 13:07:16+00:00;61.11424061469734;22.111609848216176;56.79999923706055;2914.77001953125;109;1.6139999628067017;None;None
2021-05-28 13:07:19+00:00;61.11427020281553;22.111554527655244;56.79999923706055;2919.2099609375;108;1.6139999628067017;None;None
2021-05-28 13:07:32+00:00;61.11442308872938;22.111554946750402;56.599998474121094;2938.070068359375;104;1.6050000190734863;None;None
2021-05-28 13:07:35+00:00;61.11446633934975;22.11158998310566;56.599998474121094;2943.179931640625;105;1.6239999532699585;None;None
2021-05-28 13:07:40+00:00;61.11455736681819;22.11167262867093;56.400001525878906;2954.139892578125;105;1.6799999475479126;None;None
2021-05-28 13:07:52+00:00;61.11473883502185;22.111730463802814;56.0;2974.60009765625;103;1.4839999675750732;None;None
2021-05-28 13:07:54+00:00;61.11476146616042;22.111733062192798;56.0;2977.110107421875;99;1.6239999532699585;None;None
2021-05-28 13:07:55+00:00;61.114786360412836;22.11173708550632;56.0;2979.8798828125;95;1.6330000162124634;None;None
2021-05-28 13:07:59+00:00;61.11483396962285;22.111747981980443;56.0;2985.179931640625;92;1.6890000104904175;None;None
2021-05-28 13:08:08+00:00;61.11496648751199;22.111851330846548;55.599998474121094;3001.050048828125;93;1.6979999542236328;None;None
2021-05-28 13:08:10+00:00;61.11497662961483;22.111861053854227;55.599998474121094;3002.300048828125;94;1.6699999570846558;None;None
2021-05-28 13:08:10+00:00;61.11497662961483;22.111861053854227;55.599998474121094;3002.300048828125;94;1.6699999570846558;None;None
2021-05-28 13:08:11+00:00;61.115005211904645;22.111876560375094;55.599998474121094;3005.570068359375;97;1.6610000133514404;None;None
2021-05-28 13:08:16+00:00;61.11505709588528;22.111923918128014;55.400001525878906;3011.909912109375;100;1.6699999570846558;None;None
2021-05-28 13:08:22+00:00;61.11513747833669;22.111968090757728;55.20000076293945;3021.25;97;1.5770000219345093;None;None
2021-05-28 13:08:28+00:00;61.11522741615772;22.1120264288038;55.0;3031.929931640625;99;1.6139999628067017;None;None
2021-05-28 13:08:40+00:00;61.115399999544024;22.112167328596115;54.79999923706055;3052.679931640625;97;1.6050000190734863;None;None
2021-05-28 13:08:48+00:00;61.115529499948025;22.11226531304419;54.400001525878906;3068.10009765625;100;1.7730000019073486;None;None
2021-05-28 13:08:50+00:00;61.1155582498759;22.112291380763054;54.400001525878906;3071.590087890625;103;1.8940000534057617;None;None
2021-05-28 13:08:54+00:00;61.11563838087022;22.112361453473568;54.20000076293945;3081.219970703125;106;1.9780000448226929;None;None
2021-05-28 13:08:59+00:00;61.11568523570895;22.11243085563183;54.20000076293945;3087.719970703125;106;1.809999942779541;None;None
2021-05-28 13:09:12+00:00;61.11583183519542;22.112675607204437;53.79999923706055;3108.800048828125;106;1.6519999504089355;None;None
2021-05-28 13:09:15+00:00;61.115869553759694;22.112767305225134;53.79999923706055;3115.300048828125;109;1.6799999475479126;None;None
2021-05-28 13:09:28+00:00;61.115961922332644;22.113089421764016;53.400001525878906;3135.530029296875;110;1.6330000162124634;None;None
2021-05-28 13:09:39+00:00;61.11605320125818;22.11336912587285;53.20000076293945;3153.719970703125;107;1.6519999504089355;None;None
2021-05-28 13:09:46+00:00;61.11611740663648;22.113523688167334;53.0;3164.7099609375;111;1.6239999532699585;None;None
2021-05-28 13:09:47+00:00;61.116125704720616;22.113544810563326;53.0;3166.169921875;108;1.6139999628067017;None;None
2021-05-28 13:10:00+00:00;61.11622201278806;22.113836333155632;52.599998474121094;3185.27001953125;105;1.6419999599456787;None;None
2021-05-28 13:10:04+00:00;61.11625545658171;22.113939933478832;52.599998474121094;3192.0;102;1.6330000162124634;None;None
2021-05-28 13:10:06+00:00;61.11626216210425;22.11398871615529;52.599998474121094;3194.64990234375;103;1.6419999599456787;None;None
2021-05-28 13:10:11+00:00;61.116287894546986;22.114121820777655;52.400001525878906;3202.469970703125;100;1.6610000133514404;None;None
2021-05-28 13:10:24+00:00;61.11633944325149;22.114476962015033;52.20000076293945;3222.56005859375;100;1.6330000162124634;None;None
2021-05-28 13:10:26+00:00;61.116343131288886;22.114539491012692;52.0;3225.9599609375;105;1.6330000162124634;None;None
2021-05-28 13:10:38+00:00;61.116359727457166;22.114890357479453;51.79999923706055;3244.9599609375;108;1.6139999628067017;None;None
2021-05-28 13:10:41+00:00;61.11635209992528;22.11497090756893;51.79999923706055;3249.340087890625;108;1.6050000190734863;None;None
2021-05-28 13:10:48+00:00;61.116343634203076;22.115180622786283;51.599998474121094;3260.590087890625;106;1.6050000190734863;None;None
2021-05-28 13:11:00+00:00;61.1163180693984;22.115557892248034;51.400001525878906;3281.14990234375;106;1.6050000190734863;None;None
2021-05-28 13:11:05+00:00;61.11631069332361;22.115705413743854;51.400001525878906;3289.14990234375;109;1.6050000190734863;None;None
2021-05-28 13:11:10+00:00;61.116303987801075;22.115823598578572;51.400001525878906;3295.550048828125;105;1.6050000190734863;None;None
2021-05-28 13:11:26+00:00;61.1163061670959;22.11620665155351;51.20000076293945;3316.39990234375;104;1.4739999771118164;None;None
2021-05-28 13:11:39+00:00;61.116227209568024;22.116556176915765;51.0;3337.22998046875;103;1.4739999771118164;None;None
2021-05-28 13:11:52+00:00;61.11617046408355;22.11692724376917;50.79999923706055;3358.22998046875;104;1.5119999647140503;None;None
2021-05-28 13:12:03+00:00;61.11610827036202;22.117297472432256;50.79999923706055;3379.360107421875;105;1.5770000219345093;None;None
2021-05-28 13:12:07+00:00;61.11608874052763;22.117381040006876;51.0;3384.389892578125;109;1.5579999685287476;None;None
